# Src-x Src-y Src-Int Rec-x Rec-y Rec-Int
0.4839 0.0000 6.0773 1.0000 0.5806 1.9596
0.4839 0.0000 3.1777 1.0000 0.6129 0.9844
0.4839 0.0000 1.5248 1.0000 0.6452 0.4539
0.4839 0.0000 6.6410 1.0000 0.6774 1.8957
0.4839 0.0000 2.5147 1.0000 0.7097 0.6877
0.4839 0.0000 9.5586 1.0000 0.7419 2.4997
0.4839 0.0000 4.1266 1.0000 0.7742 1.0313
0.4839 0.0000 3.2099 1.0000 0.8065 0.7658
0.4839 0.0000 5.5838 1.0000 0.8387 1.2699
0.4839 0.0000 6.4994 1.0000 0.8710 1.4080
0.4839 0.0000 7.3208 1.0000 0.9032 1.5099
0.4839 0.0000 5.4267 1.0000 0.9355 1.0634
0.4839 0.0000 9.5198 1.0000 0.9677 1.7723
0.4839 0.0000 2.7782 0.0323 1.0000 0.5567
0.4839 0.0000 7.5554 0.0645 1.0000 1.5650
0.4839 0.0000 2.6525 0.0968 1.0000 0.5675
0.4839 0.0000 6.2309 0.1290 1.0000 1.3958
0.4839 0.0000 8.4692 0.1613 1.0000 2.0030
0.4839 0.0000 2.7535 0.1935 1.0000 0.6755
0.4839 0.0000 1.8238 0.2258 1.0000 0.4625
0.4839 0.0000 1.8483 0.2581 1.0000 0.4804
0.4839 0.0000 6.7127 0.2903 1.0000 1.7728
0.4839 0.0000 8.1502 0.3226 1.0000 2.1998
0.4839 0.0000 5.0582 0.3548 1.0000 1.3941
0.4839 0.0000 6.8178 0.3871 1.0000 1.9177
0.4839 0.0000 5.6947 0.4194 1.0000 1.6276
0.4839 0.0000 6.5428 0.4516 1.0000 1.8934
0.4839 0.0000 8.7061 0.4839 1.0000 2.5446
0.4839 0.0000 8.0660 0.5161 1.0000 2.3966
0.4839 0.0000 9.5869 0.5484 1.0000 2.8346
0.4839 0.0000 9.1616 0.5806 1.0000 2.6816
0.4839 0.0000 1.7556 0.6129 1.0000 0.5066
0.4839 0.0000 8.4370 0.6452 1.0000 2.3902
0.4839 0.0000 1.1189 0.6774 1.0000 0.3105
0.4839 0.0000 6.2425 0.7097 1.0000 1.6895
0.4839 0.0000 2.7096 0.7419 1.0000 0.7124
0.4839 0.0000 6.6118 0.7742 1.0000 1.6810
0.4839 0.0000 4.5864 0.8065 1.0000 1.1246
0.4839 0.0000 6.6668 0.8387 1.0000 1.5681
0.4839 0.0000 5.6061 0.8710 1.0000 1.2594
0.4839 0.0000 8.1523 0.9032 1.0000 1.7375
0.4839 0.0000 6.7643 0.9355 1.0000 1.3495
0.4839 0.0000 3.3353 0.9677 1.0000 0.6125
0.4839 0.0000 7.2807 0.0000 1.0000 1.4093
0.4839 0.0000 1.8873 1.0000 0.0000 0.6723
0.4839 0.0000 3.7620 1.0000 1.0000 0.6652
0.5161 0.0000 1.8078 1.0000 0.0323 0.6854
0.5161 0.0000 2.4584 1.0000 0.0645 0.9261
0.5161 0.0000 4.0388 1.0000 0.0968 1.5054
0.5161 0.0000 9.5179 1.0000 0.1290 3.4960
0.5161 0.0000 1.5218 1.0000 0.1613 0.5487
0.5161 0.0000 7.4915 1.0000 0.1935 2.9338
0.5161 0.0000 7.9004 1.0000 0.2258 3.2858
0.5161 0.0000 5.0784 1.0000 0.2581 2.1793
0.5161 0.0000 3.3552 1.0000 0.2903 1.4635
0.5161 0.0000 6.3414 1.0000 0.3226 2.7883
0.5161 0.0000 4.0405 1.0000 0.3548 1.7804
0.5161 0.0000 5.4747 1.0000 0.3871 2.3907
0.5161 0.0000 2.3318 1.0000 0.4194 0.9617
0.5161 0.0000 1.6667 1.0000 0.4516 0.6514
0.5161 0.0000 1.0637 1.0000 0.4839 0.3980
0.5161 0.0000 9.7176 1.0000 0.5161 3.4799
0.5161 0.0000 9.8529 1.0000 0.5484 3.3904
0.5161 0.0000 5.1910 1.0000 0.5806 1.7199
0.5161 0.0000 1.1724 1.0000 0.6129 0.3731
0.5161 0.0000 9.9222 1.0000 0.6452 3.0308
0.5161 0.0000 2.1360 1.0000 0.6774 0.6253
0.5161 0.0000 9.9103 1.0000 0.7097 2.7779
0.5161 0.0000 7.8553 1.0000 0.7419 2.1045
0.5161 0.0000 3.3122 1.0000 0.7742 0.8467
0.5161 0.0000 5.9761 1.0000 0.8065 1.4561
0.5161 0.0000 5.4625 1.0000 0.8387 1.2688
0.5161 0.0000 3.5263 1.0000 0.8710 0.7791
0.5161 0.0000 9.4268 1.0000 0.9032 1.9791
0.5161 0.0000 4.3789 1.0000 0.9355 0.8739
0.5161 0.0000 9.8765 1.0000 0.9677 1.8699
0.5161 0.0000 7.6830 0.0323 1.0000 1.5290
0.5161 0.0000 3.0230 0.0645 1.0000 0.6219
0.5161 0.0000 3.8572 0.0968 1.0000 0.8212
0.5161 0.0000 6.2133 0.1290 1.0000 1.4095
0.5161 0.0000 7.8142 0.1613 1.0000 1.8446
0.5161 0.0000 3.1078 0.1935 1.0000 0.7549
0.5161 0.0000 9.7858 0.2258 1.0000 2.4233
0.5161 0.0000 7.1205 0.2581 1.0000 1.8066
0.5161 0.0000 5.1831 0.2903 1.0000 1.3482
0.5161 0.0000 5.8015 0.3226 1.0000 1.5461
0.5161 0.0000 6.6953 0.3548 1.0000 1.8256
0.5161 0.0000 1.2562 0.3871 1.0000 0.3496
0.5161 0.0000 9.0212 0.4194 1.0000 2.5525
0.5161 0.0000 7.6348 0.4516 1.0000 2.1892
0.5161 0.0000 2.5481 0.4839 1.0000 0.7388
0.5161 0.0000 5.3521 0.5161 1.0000 1.5784
0.5161 0.0000 9.7756 0.5484 1.0000 2.8726
0.5161 0.0000 7.8824 0.5806 1.0000 2.2962
0.5161 0.0000 9.0796 0.6129 1.0000 2.6111
0.5161 0.0000 3.5696 0.6452 1.0000 1.0093
0.5161 0.0000 4.9879 0.6774 1.0000 1.3825
0.5161 0.0000 6.8375 0.7097 1.0000 1.8512
0.5161 0.0000 8.2841 0.7419 1.0000 2.1799
0.5161 0.0000 9.0832 0.7742 1.0000 2.3160
0.5161 0.0000 9.3586 0.8065 1.0000 2.3010
0.5161 0.0000 1.3889 0.8387 1.0000 0.3278
0.5161 0.0000 8.9414 0.8710 1.0000 2.0115
0.5161 0.0000 4.3275 0.9032 1.0000 0.9196
0.5161 0.0000 9.6890 0.9355 1.0000 1.8681
0.5161 0.0000 8.6539 0.9677 1.0000 1.6139
0.5161 0.0000 4.7352 0.0000 1.0000 0.9104
0.5161 0.0000 9.3193 1.0000 0.0000 3.5408
0.5161 0.0000 3.4789 1.0000 1.0000 0.6249
0.5484 0.0000 2.9443 1.0000 0.0323 1.1905
0.5484 0.0000 3.7358 1.0000 0.0645 1.5002
0.5484 0.0000 4.1379 1.0000 0.0968 1.6429
0.5484 0.0000 4.8738 1.0000 0.1290 1.9051
0.5484 0.0000 2.0293 1.0000 0.1613 0.7777
0.5484 0.0000 4.7602 1.0000 0.1935 1.7818
0.5484 0.0000 3.6574 1.0000 0.2258 1.5060
0.5484 0.0000 9.1630 1.0000 0.2581 3.9709
0.5484 0.0000 3.8790 1.0000 0.2903 1.7169
0.5484 0.0000 1.1035 1.0000 0.3226 0.4937
0.5484 0.0000 6.2819 1.0000 0.3548 2.8193
0.5484 0.0000 7.7296 1.0000 0.3871 3.4441
0.5484 0.0000 8.8609 1.0000 0.4194 3.7827
0.5484 0.0000 9.0649 1.0000 0.4516 3.6570
0.5484 0.0000 6.3401 1.0000 0.4839 2.4426
0.5484 0.0000 1.9619 1.0000 0.5161 0.7225
0.5484 0.0000 8.2286 1.0000 0.5484 2.9064
0.5484 0.0000 6.3451 1.0000 0.5806 2.1566
0.5484 0.0000 5.9342 1.0000 0.6129 1.9342
0.5484 0.0000 7.6116 1.0000 0.6452 2.3781
0.5484 0.0000 6.1905 1.0000 0.6774 1.8516
0.5484 0.0000 1.8503 1.0000 0.7097 0.5292
0.5484 0.0000 3.6982 1.0000 0.7419 1.0093
0.5484 0.0000 5.1929 1.0000 0.7742 1.3504
0.5484 0.0000 9.8887 1.0000 0.8065 2.4486
0.5484 0.0000 7.6707 1.0000 0.8387 1.8091
0.5484 0.0000 7.0872 1.0000 0.8710 1.5889
0.5484 0.0000 1.3966 1.0000 0.9032 0.2975
0.5484 0.0000 1.9600 1.0000 0.9355 0.3965
0.5484 0.0000 3.0550 1.0000 0.9677 0.5860
0.5484 0.0000 7.4810 0.0323 1.0000 1.4653
0.5484 0.0000 7.0690 0.0645 1.0000 1.4317
0.5484 0.0000 5.9078 0.0968 1.0000 1.2758
0.5484 0.0000 9.0591 0.1290 1.0000 2.0247
0.5484 0.0000 6.4833 0.1613 1.0000 1.4857
0.5484 0.0000 4.9330 0.1935 1.0000 1.1635
0.5484 0.0000 4.1810 0.2258 1.0000 1.0147
0.5484 0.0000 8.2343 0.2581 1.0000 2.0553
0.5484 0.0000 1.7676 0.2903 1.0000 0.4531
0.5484 0.0000 7.2516 0.3226 1.0000 1.9072
0.5484 0.0000 7.2132 0.3548 1.0000 1.9413
0.5484 0.0000 4.6170 0.3871 1.0000 1.2691
0.5484 0.0000 9.3622 0.4194 1.0000 2.6173
0.5484 0.0000 3.2654 0.4516 1.0000 0.9262
0.5484 0.0000 4.5455 0.4839 1.0000 1.3046
0.5484 0.0000 5.0737 0.5161 1.0000 1.4813
0.5484 0.0000 4.0187 0.5484 1.0000 1.1701
0.5484 0.0000 7.3564 0.5806 1.0000 2.1276
0.5484 0.0000 7.2867 0.6129 1.0000 2.0830
0.5484 0.0000 2.5554 0.6452 1.0000 0.7192
0.5484 0.0000 4.2085 0.6774 1.0000 1.1627
0.5484 0.0000 3.3676 0.7097 1.0000 0.9099
0.5484 0.0000 4.4803 0.7419 1.0000 1.1775
0.5484 0.0000 7.1774 0.7742 1.0000 1.8295
0.5484 0.0000 9.5018 0.8065 1.0000 2.3341
0.5484 0.0000 5.0634 0.8387 1.0000 1.1925
0.5484 0.0000 5.6425 0.8710 1.0000 1.2645
0.5484 0.0000 1.2724 0.9032 1.0000 0.2662
0.5484 0.0000 7.2966 0.9355 1.0000 1.4248
0.5484 0.0000 7.0960 0.9677 1.0000 1.3381
0.5484 0.0000 8.5248 0.0000 1.0000 1.6116
0.5484 0.0000 6.2198 1.0000 0.0000 2.5206
0.5484 0.0000 9.8587 1.0000 1.0000 1.7916
0.5806 0.0000 8.6472 1.0000 0.0323 3.7287
0.5806 0.0000 6.7247 1.0000 0.0645 2.8783
0.5806 0.0000 9.8843 1.0000 0.0968 4.1795
0.5806 0.0000 6.7949 1.0000 0.1290 2.8254
0.5806 0.0000 6.6512 1.0000 0.1613 2.7080
0.5806 0.0000 5.2099 1.0000 0.1935 2.0685
0.5806 0.0000 7.7835 1.0000 0.2258 3.0025
0.5806 0.0000 1.4263 1.0000 0.2581 0.6117
0.5806 0.0000 3.1238 1.0000 0.2903 1.3845
0.5806 0.0000 9.8214 1.0000 0.3226 4.4371
0.5806 0.0000 3.3945 1.0000 0.3548 1.5420
0.5806 0.0000 6.9663 1.0000 0.3871 3.1459
0.5806 0.0000 7.8192 1.0000 0.4194 3.4598
0.5806 0.0000 9.3873 1.0000 0.4516 3.8915
0.5806 0.0000 2.5597 1.0000 0.4839 1.0120
0.5806 0.0000 7.1653 1.0000 0.5161 2.7040
0.5806 0.0000 6.0969 1.0000 0.5484 2.2039
0.5806 0.0000 4.5296 1.0000 0.5806 1.5725
0.5806 0.0000 1.4519 1.0000 0.6129 0.4829
0.5806 0.0000 7.7045 1.0000 0.6452 2.4508
0.5806 0.0000 2.9649 1.0000 0.6774 0.9025
0.5806 0.0000 7.3158 1.0000 0.7097 2.1258
0.5806 0.0000 5.5775 1.0000 0.7419 1.5461
0.5806 0.0000 5.9687 1.0000 0.7742 1.5752
0.5806 0.0000 7.4773 1.0000 0.8065 1.8779
0.5806 0.0000 4.9629 1.0000 0.8387 1.1859
0.5806 0.0000 4.6489 1.0000 0.8710 1.0551
0.5806 0.0000 1.5160 1.0000 0.9032 0.3266
0.5806 0.0000 3.1696 1.0000 0.9355 0.6472
0.5806 0.0000 8.2339 1.0000 0.9677 1.5942
0.5806 0.0000 9.5423 0.0323 1.0000 1.8334
0.5806 0.0000 5.7009 0.0645 1.0000 1.1533
0.5806 0.0000 1.3492 0.0968 1.0000 0.2827
0.5806 0.0000 4.2749 0.1290 1.0000 0.9251
0.5806 0.0000 6.6006 0.1613 1.0000 1.4766
0.5806 0.0000 1.0316 0.1935 1.0000 0.2382
0.5806 0.0000 1.4693 0.2258 1.0000 0.3497
0.5806 0.0000 1.7696 0.2581 1.0000 0.4337
0.5806 0.0000 9.7459 0.2903 1.0000 2.4535
0.5806 0.0000 2.2358 0.3226 1.0000 0.5782
0.5806 0.0000 4.8874 0.3548 1.0000 1.2945
0.5806 0.0000 6.7694 0.3871 1.0000 1.8308
0.5806 0.0000 8.3734 0.4194 1.0000 2.3062
0.5806 0.0000 7.3081 0.4516 1.0000 2.0440
0.5806 0.0000 2.2345 0.4839 1.0000 0.6334
0.5806 0.0000 7.0684 0.5161 1.0000 2.0381
0.5806 0.0000 4.0211 0.5484 1.0000 1.1577
0.5806 0.0000 4.1010 0.5806 1.0000 1.1736
0.5806 0.0000 2.0132 0.6129 1.0000 0.5699
0.5806 0.0000 2.9675 0.6452 1.0000 0.8291
0.5806 0.0000 2.3695 0.6774 1.0000 0.6509
0.5806 0.0000 4.5841 0.7097 1.0000 1.2311
0.5806 0.0000 2.9042 0.7419 1.0000 0.7590
0.5806 0.0000 6.3839 0.7742 1.0000 1.6187
0.5806 0.0000 3.0946 0.8065 1.0000 0.7561
0.5806 0.0000 2.4471 0.8387 1.0000 0.5725
0.5806 0.0000 2.9740 0.8710 1.0000 0.6585
0.5806 0.0000 2.1151 0.9032 1.0000 0.4298
0.5806 0.0000 5.8379 0.9355 1.0000 1.1499
0.5806 0.0000 7.5084 0.9677 1.0000 1.4280
0.5806 0.0000 2.8669 0.0000 1.0000 0.5307
0.5806 0.0000 8.8738 1.0000 0.0000 3.8358
0.5806 0.0000 2.4085 1.0000 1.0000 0.4418
0.6129 0.0000 9.3298 1.0000 0.0323 4.2902
0.6129 0.0000 6.4830 1.0000 0.0645 2.9574
0.6129 0.0000 6.0266 1.0000 0.0968 2.7133
0.6129 0.0000 2.6650 1.0000 0.1290 1.1784
0.6129 0.0000 6.9779 1.0000 0.1613 3.0163
0.6129 0.0000 6.9309 1.0000 0.1935 2.9166
0.6129 0.0000 5.5224 1.0000 0.2258 2.2536
0.6129 0.0000 6.4766 1.0000 0.2581 2.5542
0.6129 0.0000 7.0319 1.0000 0.2903 3.0746
0.6129 0.0000 1.0391 1.0000 0.3226 0.4682
0.6129 0.0000 1.5366 1.0000 0.3548 0.6997
0.6129 0.0000 9.5322 1.0000 0.3871 4.3341
0.6129 0.0000 3.3660 1.0000 0.4194 1.5144
0.6129 0.0000 5.6467 1.0000 0.4516 2.3918
0.6129 0.0000 6.9272 1.0000 0.4839 2.7991
0.6129 0.0000 9.0810 1.0000 0.5161 3.4947
0.6129 0.0000 7.0707 1.0000 0.5484 2.6034
0.6129 0.0000 1.4322 1.0000 0.5806 0.5067
0.6129 0.0000 2.4382 1.0000 0.6129 0.8254
0.6129 0.0000 6.4840 1.0000 0.6452 2.0984
0.6129 0.0000 9.9047 1.0000 0.6774 3.0601
0.6129 0.0000 5.6284 1.0000 0.7097 1.6587
0.6129 0.0000 1.4631 1.0000 0.7419 0.4108
0.6129 0.0000 5.7702 1.0000 0.7742 1.5407
0.6129 0.0000 9.1023 1.0000 0.8065 2.3116
0.6129 0.0000 7.2704 1.0000 0.8387 1.7544
0.6129 0.0000 2.9812 1.0000 0.8710 0.6833
0.6129 0.0000 6.9748 1.0000 0.9032 1.5153
0.6129 0.0000 2.7629 1.0000 0.9355 0.5687
0.6129 0.0000 9.0797 1.0000 0.9677 1.7688
0.6129 0.0000 9.0406 0.0323 1.0000 1.7027
0.6129 0.0000 9.0478 0.0645 1.0000 1.7754
0.6129 0.0000 5.1229 0.0968 1.0000 1.0414
0.6129 0.0000 7.3794 0.1290 1.0000 1.5555
0.6129 0.0000 3.5658 0.1613 1.0000 0.7776
0.6129 0.0000 3.4372 0.1935 1.0000 0.7748
0.6129 0.0000 7.3482 0.2258 1.0000 1.7088
0.6129 0.0000 6.8972 0.2581 1.0000 1.6544
0.6129 0.0000 9.5843 0.2903 1.0000 2.3671
0.6129 0.0000 3.5834 0.3226 1.0000 0.9091
0.6129 0.0000 8.0717 0.3548 1.0000 2.1002
0.6129 0.0000 6.7712 0.3871 1.0000 1.7995
0.6129 0.0000 2.8034 0.4194 1.0000 0.7584
0.6129 0.0000 7.9635 0.4516 1.0000 2.1895
0.6129 0.0000 5.7076 0.4839 1.0000 1.5926
0.6129 0.0000 9.3929 0.5161 1.0000 2.6679
0.6129 0.0000 4.1857 0.5484 1.0000 1.1884
0.6129 0.0000 6.3382 0.5806 1.0000 1.7901
0.6129 0.0000 9.0118 0.6129 1.0000 2.5225
0.6129 0.0000 4.7594 0.6452 1.0000 1.3151
0.6129 0.0000 6.8993 0.6774 1.0000 1.8770
0.6129 0.0000 9.5550 0.7097 1.0000 2.5444
0.6129 0.0000 7.3241 0.7419 1.0000 1.9007
0.6129 0.0000 7.9881 0.7742 1.0000 2.0108
0.6129 0.0000 7.6939 0.8065 1.0000 1.8653
0.6129 0.0000 2.6295 0.8387 1.0000 0.6086
0.6129 0.0000 5.0689 0.8710 1.0000 1.0938
0.6129 0.0000 5.8982 0.9032 1.0000 1.2029
0.6129 0.0000 6.7682 0.9355 1.0000 1.3377
0.6129 0.0000 7.7148 0.9677 1.0000 1.4740
0.6129 0.0000 6.1258 0.0000 1.0000 1.0930
0.6129 0.0000 2.1553 1.0000 0.0000 0.9937
0.6129 0.0000 3.8741 1.0000 1.0000 0.7147
0.6452 0.0000 4.9008 1.0000 0.0323 2.4032
0.6452 0.0000 5.6240 1.0000 0.0645 2.7339
0.6452 0.0000 8.4495 1.0000 0.0968 4.0492
0.6452 0.0000 9.3898 1.0000 0.1290 4.4127
0.6452 0.0000 5.4018 1.0000 0.1613 2.4773
0.6452 0.0000 7.7070 1.0000 0.1935 3.4341
0.6452 0.0000 7.1140 1.0000 0.2258 3.0676
0.6452 0.0000 7.9124 1.0000 0.2581 3.2901
0.6452 0.0000 3.8050 1.0000 0.2903 1.5210
0.6452 0.0000 5.6897 1.0000 0.3226 2.5152
0.6452 0.0000 6.6985 1.0000 0.3548 3.0278
0.6452 0.0000 4.2070 1.0000 0.3871 1.9105
0.6452 0.0000 1.1119 1.0000 0.4194 0.5020
0.6452 0.0000 8.1000 1.0000 0.4516 3.4806
0.6452 0.0000 5.0012 1.0000 0.4839 2.0540
0.6452 0.0000 9.0488 1.0000 0.5161 3.5378
0.6452 0.0000 6.1145 1.0000 0.5484 2.2842
0.6452 0.0000 5.6800 1.0000 0.5806 2.0350
0.6452 0.0000 5.8972 1.0000 0.6129 2.0205
0.6452 0.0000 5.1408 1.0000 0.6452 1.6805
0.6452 0.0000 2.1614 1.0000 0.6774 0.6740
0.6452 0.0000 7.5835 1.0000 0.7097 2.2571
0.6452 0.0000 8.4496 1.0000 0.7419 2.3944
0.6452 0.0000 6.3771 1.0000 0.7742 1.7179
0.6452 0.0000 5.6484 1.0000 0.8065 1.4457
0.6452 0.0000 2.7760 1.0000 0.8387 0.6740
0.6452 0.0000 1.7376 1.0000 0.8710 0.4003
0.6452 0.0000 5.3720 1.0000 0.9032 1.1722
0.6452 0.0000 7.9637 1.0000 0.9355 1.6461
0.6452 0.0000 1.4655 1.0000 0.9677 0.2867
0.6452 0.0000 4.6460 0.0323 1.0000 0.8495
0.6452 0.0000 7.4876 0.0645 1.0000 1.4237
0.6452 0.0000 9.7744 0.0968 1.0000 1.9309
0.6452 0.0000 9.8314 0.1290 1.0000 2.0152
0.6452 0.0000 7.8881 0.1613 1.0000 1.6744
0.6452 0.0000 5.5000 0.1935 1.0000 1.2083
0.6452 0.0000 9.5974 0.2258 1.0000 2.1787
0.6452 0.0000 2.2488 0.2581 1.0000 0.5268
0.6452 0.0000 8.9013 0.2903 1.0000 2.1477
0.6452 0.0000 6.8567 0.3226 1.0000 1.7014
0.6452 0.0000 4.5923 0.3548 1.0000 1.1689
0.6452 0.0000 9.8515 0.3871 1.0000 2.5661
0.6452 0.0000 1.6531 0.4194 1.0000 0.4387
0.6452 0.0000 5.7463 0.4516 1.0000 1.5508
0.6452 0.0000 7.3606 0.4839 1.0000 2.0186
0.6452 0.0000 9.4188 0.5161 1.0000 2.6302
0.6452 0.0000 8.8562 0.5484 1.0000 2.4736
0.6452 0.0000 4.5583 0.5806 1.0000 1.2679
0.6452 0.0000 9.7822 0.6129 1.0000 2.7020
0.6452 0.0000 2.5414 0.6452 1.0000 0.6936
0.6452 0.0000 2.0531 0.6774 1.0000 0.5517
0.6452 0.0000 7.8524 0.7097 1.0000 2.0678
0.6452 0.0000 8.0710 0.7419 1.0000 2.0719
0.6452 0.0000 7.2541 0.7742 1.0000 1.8060
0.6452 0.0000 3.0473 0.8065 1.0000 0.7297
0.6452 0.0000 4.3073 0.8387 1.0000 0.9789
0.6452 0.0000 2.7637 0.8710 1.0000 0.5800
0.6452 0.0000 2.8397 0.9032 1.0000 0.5794
0.6452 0.0000 6.5053 0.9355 1.0000 1.2868
0.6452 0.0000 8.3020 0.9677 1.0000 1.5899
0.6452 0.0000 1.1899 0.0000 1.0000 0.2082
0.6452 0.0000 3.9989 1.0000 0.0000 1.9667
0.6452 0.0000 2.6337 1.0000 1.0000 0.4878
0.6774 0.0000 9.9788 1.0000 0.0323 5.2178
0.6774 0.0000 4.9989 1.0000 0.0645 2.5890
0.6774 0.0000 2.6601 1.0000 0.0968 1.3563
0.6774 0.0000 7.6037 1.0000 0.1290 3.7953
0.6774 0.0000 5.6647 1.0000 0.1613 2.7537
0.6774 0.0000 1.0925 1.0000 0.1935 0.5149
0.6774 0.0000 7.3271 1.0000 0.2258 3.3336
0.6774 0.0000 8.8047 1.0000 0.2581 3.8538
0.6774 0.0000 7.9309 1.0000 0.2903 3.3294
0.6774 0.0000 2.4962 1.0000 0.3226 1.0024
0.6774 0.0000 9.4921 1.0000 0.3548 4.1811
0.6774 0.0000 2.2292 1.0000 0.3871 0.9991
0.6774 0.0000 1.4765 1.0000 0.4194 0.6621
0.6774 0.0000 8.8526 1.0000 0.4516 3.8418
0.6774 0.0000 7.9116 1.0000 0.4839 3.2792
0.6774 0.0000 9.6828 1.0000 0.5161 3.8237
0.6774 0.0000 6.3786 1.0000 0.5484 2.4061
0.6774 0.0000 1.6200 1.0000 0.5806 0.5857
0.6774 0.0000 1.0781 1.0000 0.6129 0.3725
0.6774 0.0000 7.4822 1.0000 0.6452 2.4681
0.6774 0.0000 6.3905 1.0000 0.6774 2.0089
0.6774 0.0000 9.0724 1.0000 0.7097 2.7146
0.6774 0.0000 1.7036 1.0000 0.7419 0.4854
0.6774 0.0000 2.9911 1.0000 0.7742 0.8096
0.6774 0.0000 7.2749 1.0000 0.8065 1.8690
0.6774 0.0000 2.3284 1.0000 0.8387 0.5670
0.6774 0.0000 6.5039 1.0000 0.8710 1.5027
0.6774 0.0000 2.7768 1.0000 0.9032 0.6074
0.6774 0.0000 7.6680 1.0000 0.9355 1.5862
0.6774 0.0000 5.3507 1.0000 0.9677 1.0471
0.6774 0.0000 3.9543 0.0323 1.0000 0.6999
0.6774 0.0000 3.6026 0.0645 1.0000 0.6630
0.6774 0.0000 2.9881 0.0968 1.0000 0.5724
0.6774 0.0000 2.7486 0.1290 1.0000 0.5466
0.6774 0.0000 9.8059 0.1613 1.0000 2.0234
0.6774 0.0000 6.3216 0.1935 1.0000 1.3512
0.6774 0.0000 9.1854 0.2258 1.0000 2.0287
0.6774 0.0000 3.3881 0.2581 1.0000 0.7732
0.6774 0.0000 8.1210 0.2903 1.0000 1.9101
0.6774 0.0000 7.4905 0.3226 1.0000 1.8149
0.6774 0.0000 8.6006 0.3548 1.0000 2.1350
0.6774 0.0000 9.9591 0.3871 1.0000 2.5324
0.6774 0.0000 9.0924 0.4194 1.0000 2.3604
0.6774 0.0000 5.8730 0.4516 1.0000 1.5520
0.6774 0.0000 3.6224 0.4839 1.0000 0.9733
0.6774 0.0000 9.1876 0.5161 1.0000 2.5132
0.6774 0.0000 1.5931 0.5484 1.0000 0.4366
0.6774 0.0000 5.0159 0.5806 1.0000 1.3712
0.6774 0.0000 7.8848 0.6129 1.0000 2.1429
0.6774 0.0000 8.9999 0.6452 1.0000 2.4193
0.6774 0.0000 7.9976 0.6774 1.0000 2.1194
0.6774 0.0000 8.3881 0.7097 1.0000 2.1797
0.6774 0.0000 2.2756 0.7419 1.0000 0.5765
0.6774 0.0000 5.9981 0.7742 1.0000 1.4722
0.6774 0.0000 9.5760 0.8065 1.0000 2.2567
0.6774 0.0000 5.8424 0.8387 1.0000 1.2858
0.6774 0.0000 8.2413 0.8710 1.0000 1.7242
0.6774 0.0000 5.2633 0.9032 1.0000 1.0707
0.6774 0.0000 6.0441 0.9355 1.0000 1.1945
0.6774 0.0000 7.0968 0.9677 1.0000 1.3583
0.6774 0.0000 7.6877 0.0000 1.0000 1.3045
0.6774 0.0000 8.9830 1.0000 0.0000 4.7123
0.6774 0.0000 5.1639 1.0000 1.0000 0.9557
0.7097 0.0000 5.4913 1.0000 0.0323 3.0616
0.7097 0.0000 7.9870 1.0000 0.0645 4.4062
0.7097 0.0000 9.4125 1.0000 0.0968 5.1038
0.7097 0.0000 4.0741 1.0000 0.1290 2.1581
0.7097 0.0000 7.1787 1.0000 0.1613 3.6946
0.7097 0.0000 5.2073 1.0000 0.1935 2.5915
0.7097 0.0000 8.9825 1.0000 0.2258 4.3046
0.7097 0.0000 9.5802 1.0000 0.2581 4.4054
0.7097 0.0000 3.3735 1.0000 0.2903 1.4841
0.7097 0.0000 7.1436 1.0000 0.3226 2.9989
0.7097 0.0000 5.7590 1.0000 0.3548 2.3021
0.7097 0.0000 7.3712 1.0000 0.3871 3.2264
0.7097 0.0000 9.8468 1.0000 0.4194 4.3408
0.7097 0.0000 3.9901 1.0000 0.4516 1.7455
0.7097 0.0000 4.9868 1.0000 0.4839 2.0716
0.7097 0.0000 4.8605 1.0000 0.5161 1.9241
0.7097 0.0000 2.3423 1.0000 0.5484 0.8867
0.7097 0.0000 1.2119 1.0000 0.5806 0.4397
0.7097 0.0000 9.3362 1.0000 0.6129 3.2398
0.7097 0.0000 3.9507 1.0000 0.6452 1.3071
0.7097 0.0000 4.5848 1.0000 0.6774 1.4460
0.7097 0.0000 6.0520 1.0000 0.7097 1.8155
0.7097 0.0000 9.0010 1.0000 0.7419 2.5692
0.7097 0.0000 3.1320 1.0000 0.7742 0.8472
0.7097 0.0000 2.6583 1.0000 0.8065 0.6827
0.7097 0.0000 8.3663 1.0000 0.8387 2.0350
0.7097 0.0000 4.7882 1.0000 0.8710 1.1023
0.7097 0.0000 1.5438 1.0000 0.9032 0.3366
0.7097 0.0000 9.8323 1.0000 0.9355 2.0268
0.7097 0.0000 2.5558 1.0000 0.9677 0.4977
0.7097 0.0000 6.7844 0.0323 1.0000 1.1602
0.7097 0.0000 4.6582 0.0645 1.0000 0.8296
0.7097 0.0000 2.8193 0.0968 1.0000 0.5227
0.7097 0.0000 8.3222 0.1290 1.0000 1.6040
0.7097 0.0000 8.3099 0.1613 1.0000 1.6603
0.7097 0.0000 6.2630 0.1935 1.0000 1.2977
0.7097 0.0000 1.5727 0.2258 1.0000 0.3372
0.7097 0.0000 1.4422 0.2581 1.0000 0.3196
0.7097 0.0000 2.3764 0.2903 1.0000 0.5435
0.7097 0.0000 8.5671 0.3226 1.0000 2.0187
0.7097 0.0000 1.7878 0.3548 1.0000 0.4321
